Date,Open,High,Low,Close,Volume,Pips,Percent
23 Jan 2009 16:00,88.655,90.757,88.213,89.882,258539,12270.0,1.384
30 Jan 2009 16:00,89.861,92.246,88.587,91.842,334665,19810.0,2.2045
06 Feb 2009 16:00,91.792,92.387,89.697,91.808,299071,160.0,0.0174
13 Feb 2009 16:00,91.877,94.463,91.098,93.292,285028,14150.0,1.5401
20 Feb 2009 16:00,93.242,98.716,92.755,97.54,314315,42980.0,4.6095
27 Feb 2009 16:00,97.487,99.683,96.566,98.201,308253,7140.0,0.7324
06 Mar 2009 16:00,98.255,99.194,95.662,97.913,314028,-3420.0,-0.3481
13 Mar 2009 16:00,97.913,98.962,93.547,95.895,330213,-20180.0,-2.061
20 Mar 2009 16:00,95.895,98.861,95.405,97.821,345351,19260.0,2.0084
27 Mar 2009 16:00,97.813,100.363,95.943,100.264,348793,24510.0,2.5058
03 Apr 2009 16:00,100.177,101.444,99.305,100.2,314382,230.0,0.023
10 Apr 2009 16:00,100.315,100.726,98.137,99.111,288659,-12040.0,-1.2002
17 Apr 2009 16:00,99.107,99.382,96.628,97.118,369669,-19890.0,-2.0069
24 Apr 2009 16:00,97.052,99.578,95.623,99.064,361896,20120.0,2.0731
01 May 2009 16:00,99.092,99.757,97.92,98.412,371727,-6800.0,-0.6862
08 May 2009 16:00,98.418,98.839,94.729,95.158,402628,-32600.0,-3.3124
15 May 2009 16:00,95.196,96.703,93.849,94.738,350951,-4580.0,-0.4811
22 May 2009 16:00,94.728,97.237,94.423,95.3,327683,5720.0,0.6038
29 May 2009 16:00,95.307,98.881,94.442,98.61,362768,33030.0,3.4656
05 Jun 2009 16:00,98.56,98.86,97.094,98.364,204977,-1960.0,-0.1989
12 Jun 2009 16:00,98.281,98.566,95.516,96.226,178608,-20550.0,-2.0909
19 Jun 2009 16:00,96.223,96.567,94.869,95.142,166030,-10810.0,-1.1234
26 Jun 2009 16:00,95.142,96.981,95.076,95.99,123871,8480.0,0.8913
03 Jul 2009 16:00,96.007,96.214,91.775,92.524,185753,-34830.0,-3.6279
10 Jul 2009 16:00,92.483,94.451,91.727,94.139,166273,16560.0,1.7906
17 Jul 2009 16:00,94.163,95.292,93.089,94.749,140887,5860.0,0.6223
24 Jul 2009 16:00,94.797,95.884,94.013,94.634,146550,-1630.0,-0.1719
31 Jul 2009 16:00,94.731,97.774,94.356,97.515,154731,27840.0,2.9388
07 Aug 2009 16:00,97.515,97.716,94.424,94.887,178582,-26280.0,-2.695
14 Aug 2009 16:00,94.751,95.284,93.425,94.335,148892,-4160.0,-0.439
21 Aug 2009 16:00,94.35,95.061,93.21,93.49,143577,-8600.0,-0.9115
28 Aug 2009 16:00,93.45,93.507,91.941,92.957,145382,-4930.0,-0.5276
04 Sep 2009 16:00,92.959,93.289,90.212,90.667,120313,-22920.0,-2.4656
11 Sep 2009 16:00,90.67,91.637,90.122,91.247,143587,5770.0,0.6364
18 Sep 2009 16:00,91.244,92.527,89.513,89.591,140101,-16530.0,-1.8116
25 Sep 2009 16:00,89.61,90.398,88.215,89.754,151535,1440.0,0.1607
02 Oct 2009 16:00,89.753,89.977,88.007,89.727,153390,-260.0,-0.029
09 Oct 2009 16:00,89.723,91.315,88.824,90.837,142474,11140.0,1.2416
16 Oct 2009 16:00,90.834,92.114,90.073,92.005,135646,11710.0,1.2892
23 Oct 2009 16:00,91.995,92.322,89.916,90.041,141711,-19540.0,-2.124
30 Oct 2009 16:00,89.96,91.316,89.118,89.827,145263,-1330.0,-0.1478
06 Nov 2009 16:00,89.83,90.608,89.285,89.606,118804,-2240.0,-0.2494
13 Nov 2009 16:00,89.61,89.705,88.639,88.835,124985,-7750.0,-0.8649
20 Nov 2009 16:00,88.838,89.186,84.814,86.485,135484,-23530.0,-2.6486
27 Nov 2009 16:00,86.496,90.774,85.865,90.502,137925,40060.0,4.6314
04 Dec 2009 16:00,90.518,90.518,87.365,89.052,128599,-14660.0,-1.6196
11 Dec 2009 16:00,89.055,90.906,88.317,90.449,132070,13940.0,1.5653
18 Dec 2009 16:00,90.433,91.867,90.137,91.298,81490,8650.0,0.9565
25 Dec 2009 16:00,91.322,93.098,91.317,92.997,58590,16750.0,1.8342
01 Jan 2010 16:00,92.893,93.764,91.23,92.611,159340,-2820.0,-0.3036
08 Jan 2010 16:00,92.614,92.661,90.603,90.723,153632,-18910.0,-2.0418
15 Jan 2010 16:00,90.723,91.87,89.77,89.778,164288,-9450.0,-1.0416
22 Jan 2010 16:00,89.776,90.917,89.133,90.216,185485,4400.0,0.4901
29 Jan 2010 16:00,90.223,91.275,88.55,89.199,173957,-10240.0,-1.135
05 Feb 2010 16:00,89.194,90.418,89.047,89.904,157052,7100.0,0.796
12 Feb 2010 16:00,89.896,92.138,89.704,91.463,128397,15670.0,1.7431
19 Feb 2010 16:00,91.469,91.896,88.742,88.92,138943,-25490.0,-2.7867
26 Feb 2010 16:00,88.896,90.586,88.135,90.232,131658,13360.0,1.5029
05 Mar 2010 16:00,90.228,91.081,89.63,90.507,115599,2790.0,0.3092
12 Mar 2010 16:00,90.51,90.911,89.755,90.496,120344,-140.0,-0.0155
19 Mar 2010 16:00,90.503,92.949,89.82,92.465,127719,19620.0,2.1679
26 Mar 2010 16:00,92.47,94.686,92.015,94.56,135071,20900.0,2.2602
02 Apr 2010 16:00,94.535,94.762,92.83,93.13,119549,-14050.0,-1.4862
09 Apr 2010 16:00,93.135,93.722,91.901,92.126,139313,-10090.0,-1.0834
16 Apr 2010 16:00,92.083,94.32,91.592,93.918,140638,18350.0,1.9928
23 Apr 2010 16:00,93.923,94.577,92.816,93.803,150820,-1200.0,-0.1278
30 Apr 2010 16:00,93.8,94.982,87.997,91.547,303542,-22530.0,-2.4019
07 May 2010 16:00,91.554,93.638,91.325,92.411,256066,8570.0,0.9361
14 May 2010 16:00,92.385,92.959,88.96,89.954,353215,-24310.0,-2.6314
21 May 2010 16:00,89.951,91.406,89.259,91.016,273442,10650.0,1.184
28 May 2010 16:00,90.996,92.879,90.536,91.862,207179,8660.0,0.9517
04 Jun 2010 16:00,91.927,92.083,90.835,91.602,217817,-3250.0,-0.3535
11 Jun 2010 16:00,91.605,92.11,90.443,90.653,141224,-9520.0,-1.0392
18 Jun 2010 16:00,90.663,91.473,89.175,89.184,139010,-14790.0,-1.6313
25 Jun 2010 16:00,89.178,89.465,86.963,87.701,157735,-14770.0,-1.6562
02 Jul 2010 16:00,87.782,88.699,87.021,88.561,116939,7790.0,0.8874
09 Jul 2010 16:00,88.55,89.149,86.265,86.52,129148,-20300.0,-2.2925
16 Jul 2010 16:00,86.529,87.564,86.342,87.418,130763,8890.0,1.0274
23 Jul 2010 16:00,87.4,88.112,85.937,86.417,133054,-9830.0,-1.1247
30 Jul 2010 16:00,86.405,86.878,85.021,85.461,109141,-9440.0,-1.0925
06 Aug 2010 16:00,85.471,86.373,84.728,86.133,114196,6620.0,0.7745
13 Aug 2010 16:00,86.153,86.226,84.893,85.563,98095,-5900.0,-0.6848
20 Aug 2010 16:00,85.534,85.706,83.583,85.18,122456,-3540.0,-0.4139
27 Aug 2010 16:00,85.183,85.899,83.656,84.251,122267,-9320.0,-1.0941
03 Sep 2010 16:00,84.271,84.489,83.323,84.102,99306,-1690.0,-0.2005
10 Sep 2010 16:00,84.105,85.927,82.872,85.807,137485,17020.0,2.0237
17 Sep 2010 16:00,85.816,85.816,84.109,84.163,96744,-16530.0,-1.9262
24 Sep 2010 16:00,84.113,84.389,83.157,83.174,92366,-9390.0,-1.1164
01 Oct 2010 16:00,83.149,83.984,81.725,81.877,102027,-12720.0,-1.5298
08 Oct 2010 16:00,81.882,82.354,80.872,81.399,86288,-4830.0,-0.5899
15 Oct 2010 16:00,81.381,81.918,80.844,81.32,90529,-610.0,-0.075
22 Oct 2010 16:00,81.292,81.98,80.333,80.36,96567,-9320.0,-1.1465
29 Oct 2010 16:00,80.346,81.586,80.173,81.221,105145,8750.0,1.089
05 Nov 2010 16:00,81.226,82.793,80.532,82.475,110164,12490.0,1.5377
